N_iter,Min_dist,N_mc,Toler,Learning rate,Tiempo ejecucion,Primer minimo,Δ True Min,Segundo minimo,Δ True Min2
100,1.0,100,0.0001,0.0001,0.5107,-1.7257,0.7257,1.6403,0.6403000000000001
100,1.0,150,0.1,0.1,0.0269,1.125,0.125,-0.7,0.30000000000000004
100,1.0,150,0.1,0.05,0.028,1.0,0.0,-0.5,0.5
100,1.0,150,0.1,0.01,0.0203,1.6,0.6000000000000001,-1.1,0.10000000000000009
100,1.0,150,0.1,0.0001,0.0195,0.4,0.6,-0.8,0.19999999999999996
100,1.0,150,0.05,0.1,0.0635,-0.8806,0.11939999999999995,0.8806,0.11939999999999995
100,1.0,150,0.05,0.05,0.0367,0.9,0.09999999999999998,-0.7,0.30000000000000004
100,1.0,150,0.05,0.01,0.0316,-1.3,0.30000000000000004,0.7,0.30000000000000004
100,1.0,150,0.05,0.0001,0.0196,-1.5,0.5,1.9,0.8999999999999999
100,1.0,150,0.01,0.1,0.1391,0.9747,0.02529999999999999,-0.9936,0.006399999999999961
100,1.0,150,0.01,0.05,0.2107,-1.0386,0.03859999999999997,1.0,0.0
100,1.0,150,0.01,0.01,0.1413,1.1827,0.18270000000000008,-0.4,0.6
100,1.0,150,0.01,0.0001,0.0257,-0.2,0.8,1.6,0.6000000000000001
100,1.0,150,0.0001,0.1,0.2903,0.9998,0.00019999999999997797,-0.9998,0.00019999999999997797
100,1.0,150,0.0001,0.05,0.6058,-1.0004,0.00039999999999995595,0.9995,0.0004999999999999449
100,1.0,150,0.0001,0.01,1.7009,1.0,0.0,-1.005,0.004999999999999893
100,1.0,150,0.0001,0.0001,0.7731,-0.1,0.9,-1.1915,0.1915
100,1.0,200,0.1,0.1,0.0402,-0.8,0.19999999999999996,0.8,0.19999999999999996
100,1.0,200,0.1,0.05,0.0409,-1.2392,0.23920000000000008,0.8,0.19999999999999996
100,1.0,200,0.1,0.01,0.0281,-1.2,0.19999999999999996,-0.1,0.9
100,1.0,200,0.1,0.0001,0.0306,-1.7,0.7,0.8,0.19999999999999996
100,1.0,200,0.05,0.1,0.0884,-0.8576,0.14239999999999997,1.0633,0.06329999999999991
100,1.0,200,0.05,0.05,0.0647,-1.1894,0.1894,1.1589,0.15890000000000004
100,1.0,200,0.05,0.01,0.0405,-1.2,0.19999999999999996,0.1,0.9
100,1.0,200,0.05,0.0001,0.0254,1.4,0.3999999999999999,-1.4,0.3999999999999999
100,1.0,200,0.01,0.1,0.1716,0.9776,0.022399999999999975,-0.9747,0.02529999999999999
100,1.0,200,0.01,0.05,0.2483,1.0428,0.04279999999999995,-0.9535,0.046499999999999986
100,1.0,200,0.01,0.01,0.1647,1.1894,0.1894,-0.9,0.09999999999999998
100,1.0,200,0.01,0.0001,0.0257,-1.2,0.19999999999999996,1.9,0.8999999999999999
100,1.0,200,0.0001,0.1,0.3698,-0.9998,0.00019999999999997797,0.9998,0.00019999999999997797
100,1.0,200,0.0001,0.05,0.7275,0.9995,0.0004999999999999449,-1.0004,0.00039999999999995595
100,1.0,200,0.0001,0.01,2.2335,1.0057,0.005700000000000038,-0.9849,0.015100000000000002
100,1.0,200,0.0001,0.0001,0.9288,-0.9,0.09999999999999998,1.5532,0.5531999999999999
500,0.1,50,0.1,0.1,0.0102,1.1312,0.13119999999999998,1.0,0.0
500,0.1,50,0.1,0.05,0.0092,-0.9,0.09999999999999998,-1.2656,0.26560000000000006
500,0.1,50,0.1,0.01,0.0068,-1.4,0.3999999999999999,1.8,0.8
500,0.1,50,0.1,0.0001,0.0066,-0.9,0.09999999999999998,-1.8,0.8
500,0.1,50,0.05,0.1,0.0189,-0.1,0.9,-0.8703,0.12970000000000004
500,0.1,50,0.05,0.05,0.0124,-0.8,0.19999999999999996,-1.154,0.15399999999999991
500,0.1,50,0.05,0.01,0.0097,1.3,0.30000000000000004,-0.1,0.9
500,0.1,50,0.05,0.0001,0.0065,0.1,0.9,-1.7,0.7
500,0.1,50,0.01,0.1,0.0423,1.0179,0.017900000000000027,-0.9747,0.02529999999999999
500,0.1,50,0.01,0.05,0.0557,-1.0386,0.03859999999999997,-0.1,0.9
500,0.1,50,0.01,0.01,0.047,-0.1,0.9,1.184,0.18399999999999994
500,0.1,50,0.01,0.0001,0.0068,0.8,0.19999999999999996,1.1,0.10000000000000009
500,0.1,50,0.0001,0.1,0.108,-0.9998,0.00019999999999997797,0.9998,0.00019999999999997797
500,0.1,50,0.0001,0.05,0.1711,1.0004,0.00039999999999995595,-0.9995,0.0004999999999999449
500,0.1,50,0.0001,0.01,0.7597,-1.0024,0.0023999999999999577,0.9975,0.0024999999999999467
500,0.1,50,0.0001,0.0001,1.2668,1.2256,0.22560000000000002,-1.4126,0.4126000000000001
500,0.1,100,0.1,0.1,0.019,-1.1008,0.1008,1.1008,0.1008
500,0.1,100,0.1,0.05,0.02,0.1,0.9,1.2656,0.26560000000000006
500,0.1,100,0.1,0.01,0.0137,1.6,0.6000000000000001,-0.3,0.7
500,0.1,100,0.1,0.0001,0.0131,1.7,0.7,0.7,0.30000000000000004
500,0.1,100,0.05,0.1,0.0367,-0.8576,0.14239999999999997,0.2,0.8
500,0.1,100,0.05,0.05,0.0258,0.6,0.4,1.1728,0.17280000000000006
500,0.1,100,0.05,0.01,0.0196,-1.5809,0.5809,-1.0,0.0
500,0.1,100,0.05,0.0001,0.0132,1.1,0.10000000000000009,1.6,0.6000000000000001
500,0.1,100,0.01,0.1,0.0962,-1.0169,0.016899999999999915,1.0179,0.017900000000000027
500,0.1,100,0.01,0.05,0.1351,-0.9508,0.04920000000000002,0.947,0.05300000000000005
500,0.1,100,0.01,0.01,0.066,0.7,0.30000000000000004,0.0,1.0
500,0.1,100,0.01,0.0001,0.0143,-0.7,0.30000000000000004,1.2,0.19999999999999996
500,0.1,100,0.0001,0.1,0.1838,-0.9998,0.00019999999999997797,0.9998,0.00019999999999997797
500,0.1,100,0.0001,0.05,0.458,-1.0004,0.00039999999999995595,0.9995,0.0004999999999999449
500,0.1,100,0.0001,0.01,1.6967,-1.0025,0.0024999999999999467,1.0025,0.0024999999999999467
500,0.1,100,0.0001,0.0001,2.5069,1.5653,0.5652999999999999,1.4126,0.4126000000000001
500,0.1,150,0.1,0.1,0.0279,1.0,0.0,-1.0574,0.057399999999999896
500,0.1,150,0.1,0.05,0.0295,1.2,0.19999999999999996,-1.2392,0.23920000000000008
500,0.1,150,0.1,0.01,0.0192,1.2,0.19999999999999996,0.8,0.19999999999999996
500,0.1,150,0.1,0.0001,0.019,-0.7,0.30000000000000004,-1.2,0.19999999999999996
500,0.1,150,0.05,0.1,0.0601,0.9,0.09999999999999998,-0.8431,0.15690000000000004
500,0.1,150,0.05,0.05,0.0386,1.1728,0.17280000000000006,0.4,0.6
500,0.1,150,0.05,0.01,0.03,1.2,0.19999999999999996,-1.6,0.6000000000000001
500,0.1,150,0.05,0.0001,0.019,-0.4,0.6,1.8,0.8
500,0.1,150,0.01,0.1,0.1298,-1.0,0.0,0.9798,0.020199999999999996
500,0.1,150,0.01,0.05,0.1987,-0.947,0.05300000000000005,1.0,0.0
500,0.1,150,0.01,0.01,0.1549,1.1892,0.18920000000000003,-0.3,0.7
500,0.1,150,0.01,0.0001,0.0192,-0.1,0.9,0.2,0.8
500,0.1,150,0.0001,0.1,0.2884,-0.9998,0.00019999999999997797,0.9998,0.00019999999999997797
500,0.1,150,0.0001,0.05,0.5639,-1.0004,0.00039999999999995595,1.0004,0.00039999999999995595
500,0.1,150,0.0001,0.01,2.2314,1.0025,0.0024999999999999467,-0.9975,0.0024999999999999467
500,0.1,150,0.0001,0.0001,3.8941,-1.467,0.4670000000000001,0.3,0.7
500,0.1,200,0.1,0.1,0.0369,-0.1,0.9,-0.9936,0.006399999999999961
500,0.1,200,0.1,0.05,0.0442,-0.2,0.8,1.3125,0.3125
500,0.1,200,0.1,0.01,0.0277,-0.6,0.4,-1.9,0.8999999999999999
500,0.1,200,0.1,0.0001,0.0274,1.0,0.0,-1.2,0.19999999999999996
500,0.1,200,0.05,0.1,0.0686,-0.1,0.9,1.1008,0.1008
500,0.1,200,0.05,0.05,0.056,0.9,0.09999999999999998,0.3,0.7
500,0.1,200,0.05,0.01,0.0408,-0.5,0.5,-1.2,0.19999999999999996
500,0.1,200,0.05,0.0001,0.0257,0.3,0.7,1.8,0.8
500,0.1,200,0.01,0.1,0.1813,-0.9747,0.02529999999999999,0.9936,0.006399999999999961
500,0.1,200,0.01,0.05,0.2675,1.0417,0.04170000000000007,-0.9484,0.05159999999999998
500,0.1,200,0.01,0.01,0.1816,1.0,0.0,-0.8,0.19999999999999996
500,0.1,200,0.01,0.0001,0.026,-1.1,0.10000000000000009,1.7,0.7
500,0.1,200,0.0001,0.1,0.3772,0.9998,0.00019999999999997797,-0.9998,0.00019999999999997797
500,0.1,200,0.0001,0.05,0.7576,-1.0004,0.00039999999999995595,1.0004,0.00039999999999995595
500,0.1,200,0.0001,0.01,3.1222,-1.0025,0.0024999999999999467,1.0025,0.0024999999999999467
500,0.1,200,0.0001,0.0001,5.8401,1.5653,0.5652999999999999,-1.2256,0.22560000000000002
500,0.2,50,0.1,0.1,0.0098,0.9,0.09999999999999998,-0.9082,0.09179999999999999
500,0.2,50,0.1,0.05,0.0103,0.7,0.30000000000000004,-1.2656,0.26560000000000006
500,0.2,50,0.1,0.01,0.0072,-0.2,0.8,-1.2,0.19999999999999996
500,0.2,50,0.1,0.0001,0.0065,-0.6,0.4,-1.9,0.8999999999999999
500,0.2,50,0.05,0.1,0.0182,-0.8847,0.11529999999999996,0.8806,0.11939999999999995
500,0.2,50,0.05,0.05,0.0137,0.5,0.5,-1.1,0.10000000000000009
500,0.2,50,0.05,0.01,0.012,-0.3,0.7,1.5954,0.5953999999999999
500,0.2,50,0.05,0.0001,0.0067,-1.9,0.8999999999999999,-0.0,1.0
500,0.2,50,0.01,0.1,0.0411,-0.9838,0.016199999999999992,0.9747,0.02529999999999999
500,0.2,50,0.01,0.05,0.0599,-1.0417,0.04170000000000007,1.0388,0.038799999999999946
500,0.2,50,0.01,0.01,0.0534,-0.1,0.9,-1.1831,0.18310000000000004
500,0.2,50,0.01,0.0001,0.0071,-0.3,0.7,1.0,0.0
500,0.2,50,0.0001,0.1,0.0983,-0.9998,0.00019999999999997797,1.0002,0.00019999999999997797
500,0.2,50,0.0001,0.05,0.1801,0.9995,0.0004999999999999449,-1.0004,0.00039999999999995595
500,0.2,50,0.0001,0.01,0.6876,-1.0025,0.0024999999999999467,0.9976,0.0023999999999999577
500,0.2,50,0.0001,0.0001,1.3957,0.4,0.6,0.0,1.0
500,0.2,100,0.1,0.1,0.0183,1.0,0.0,0.3,0.7
500,0.2,100,0.1,0.05,0.022,1.0,0.0,-0.3,0.7
500,0.2,100,0.1,0.01,0.0129,-1.8,0.8,1.7,0.7
500,0.2,100,0.1,0.0001,0.0137,0.7,0.30000000000000004,1.5,0.5
500,0.2,100,0.05,0.1,0.0354,0.8576,0.14239999999999997,-0.8703,0.12970000000000004
500,0.2,100,0.05,0.05,0.0271,0.0,1.0,1.1589,0.15890000000000004
500,0.2,100,0.05,0.01,0.0201,-1.5,0.5,0.7,0.30000000000000004
500,0.2,100,0.05,0.0001,0.0135,-0.4,0.6,1.7,0.7
500,0.2,100,0.01,0.1,0.0956,-1.0169,0.016899999999999915,0.9791,0.02090000000000003
500,0.2,100,0.01,0.05,0.1418,-1.0384,0.03839999999999999,1.0,0.0
500,0.2,100,0.01,0.01,0.0886,0.1,0.9,-0.6,0.4
500,0.2,100,0.01,0.0001,0.0126,-1.6,0.6000000000000001,0.5,0.5
500,0.2,100,0.0001,0.1,0.1881,-0.9998,0.00019999999999997797,0.9998,0.00019999999999997797
500,0.2,100,0.0001,0.05,0.3831,-1.0004,0.00039999999999995595,1.0004,0.00039999999999995595
500,0.2,100,0.0001,0.01,1.5593,0.9975,0.0024999999999999467,-1.0025,0.0024999999999999467
500,0.2,100,0.0001,0.0001,2.4024,1.292,0.29200000000000004,0.3,0.7
500,0.2,150,0.1,0.1,0.0278,-0.6,0.4,0.9,0.09999999999999998
500,0.2,150,0.1,0.05,0.0318,-1.2656,0.26560000000000006,0.5,0.5
500,0.2,150,0.1,0.01,0.0222,-1.5,0.5,0.1,0.9
500,0.2,150,0.1,0.0001,0.0212,0.9,0.09999999999999998,-1.5,0.5
500,0.2,150,0.05,0.1,0.0623,1.0,0.0,-0.8847,0.11529999999999996
500,0.2,150,0.05,0.05,0.0443,1.1907,0.1907000000000001,-1.1728,0.17280000000000006
500,0.2,150,0.05,0.01,0.0324,-1.3,0.30000000000000004,-0.7,0.30000000000000004
500,0.2,150,0.05,0.0001,0.0208,-1.6,0.6000000000000001,-1.1,0.10000000000000009
500,0.2,150,0.01,0.1,0.1595,-0.9798,0.020199999999999996,0.9804,0.01959999999999995
500,0.2,150,0.01,0.05,0.2406,-1.0386,0.03859999999999997,0.947,0.05300000000000005
500,0.2,150,0.01,0.01,0.1401,-1.1,0.10000000000000009,1.1904,0.1903999999999999
500,0.2,150,0.01,0.0001,0.0195,-0.0,1.0,-1.5,0.5
500,0.2,150,0.0001,0.1,0.2847,0.9998,0.00019999999999997797,-0.9998,0.00019999999999997797
500,0.2,150,0.0001,0.05,0.7113,1.0004,0.00039999999999995595,-0.9995,0.0004999999999999449
500,0.2,150,0.0001,0.01,2.5749,-1.0025,0.0024999999999999467,0.9975,0.0024999999999999467
500,0.2,150,0.0001,0.0001,3.7791,-1.2256,0.22560000000000002,-0.9,0.09999999999999998
500,0.2,200,0.1,0.1,0.0694,-0.1,0.9,-0.9936,0.006399999999999961
500,0.2,200,0.1,0.05,0.0909,1.2656,0.26560000000000006,-0.9,0.09999999999999998
500,0.2,200,0.1,0.01,0.052,1.3,0.30000000000000004,0.7,0.30000000000000004
500,0.2,200,0.1,0.0001,0.0419,1.0,0.0,-1.4,0.3999999999999999
500,0.2,200,0.05,0.1,0.1465,-0.8539,0.1461,1.0574,0.057399999999999896
500,0.2,200,0.05,0.05,0.0977,-1.1894,0.1894,0.5,0.5
500,0.2,200,0.05,0.01,0.1014,-0.9,0.09999999999999998,0.5,0.5
500,0.2,200,0.05,0.0001,0.0612,-0.5,0.5,1.8,0.8
500,0.2,200,0.01,0.1,0.4279,-0.9839,0.016100000000000003,0.9776,0.022399999999999975
500,0.2,200,0.01,0.05,0.4578,-0.9508,0.04920000000000002,1.0375,0.03750000000000009
500,0.2,200,0.01,0.01,0.29,0.7,0.30000000000000004,-0.7,0.30000000000000004
500,0.2,200,0.01,0.0001,0.0296,0.4,0.6,-0.8,0.19999999999999996
500,0.2,200,0.0001,0.1,0.5102,-0.9998,0.00019999999999997797,0.9998,0.00019999999999997797
500,0.2,200,0.0001,0.05,1.0034,1.0004,0.00039999999999995595,-1.0004,0.00039999999999995595
500,0.2,200,0.0001,0.01,3.5443,0.9975,0.0024999999999999467,-1.0025,0.0024999999999999467
500,0.2,200,0.0001,0.0001,4.8481,-1.467,0.4670000000000001,1.1,0.10000000000000009
500,0.25,50,0.1,0.1,0.0094,-1.0,0.0,0.8,0.19999999999999996
500,0.25,50,0.1,0.05,0.0105,1.2392,0.23920000000000008,-1.3,0.30000000000000004
500,0.25,50,0.1,0.01,0.0069,1.6,0.6000000000000001,-1.9,0.8999999999999999
500,0.25,50,0.1,0.0001,0.0078,1.5,0.5,-1.2,0.19999999999999996
500,0.25,50,0.05,0.1,0.0238,-0.8576,0.14239999999999997,0.8431,0.15690000000000004
500,0.25,50,0.05,0.05,0.0137,-1.154,0.15399999999999991,0.0,1.0
500,0.25,50,0.05,0.01,0.0117,-0.1,0.9,1.5949,0.5949
500,0.25,50,0.05,0.0001,0.0069,1.9,0.8999999999999999,-0.9,0.09999999999999998
500,0.25,50,0.01,0.1,0.0489,0.9747,0.02529999999999999,-0.9804,0.01959999999999995
500,0.25,50,0.01,0.05,0.0627,-0.9484,0.05159999999999998,1.0384,0.03839999999999999
500,0.25,50,0.01,0.01,0.0602,-1.1827,0.18270000000000008,-0.6,0.4
500,0.25,50,0.01,0.0001,0.0067,0.5,0.5,-1.2,0.19999999999999996
500,0.25,50,0.0001,0.1,0.0982,-0.9998,0.00019999999999997797,0.9998,0.00019999999999997797
500,0.25,50,0.0001,0.05,0.1986,-0.9996,0.00039999999999995595,0.9995,0.0004999999999999449
500,0.25,50,0.0001,0.01,0.7578,-1.0025,0.0024999999999999467,0.9975,0.0024999999999999467
500,0.25,50,0.0001,0.0001,0.8131,-0.8,0.19999999999999996,0.9,0.09999999999999998
500,0.25,100,0.1,0.1,0.0173,-0.7,0.30000000000000004,0.9,0.09999999999999998
500,0.25,100,0.1,0.05,0.0194,-1.2656,0.26560000000000006,0.0,1.0
500,0.25,100,0.1,0.01,0.0132,0.1,0.9,1.9,0.8999999999999999
500,0.25,100,0.1,0.0001,0.0129,1.9,0.8999999999999999,-1.8,0.8
500,0.25,100,0.05,0.1,0.0419,0.8431,0.15690000000000004,-1.0633,0.06329999999999991
500,0.25,100,0.05,0.05,0.0276,1.1907,0.1907000000000001,-1.1589,0.15890000000000004
500,0.25,100,0.05,0.01,0.018,-1.4,0.3999999999999999,0.2,0.8
500,0.25,100,0.05,0.0001,0.0129,0.1,0.9,-1.1,0.10000000000000009
500,0.25,100,0.01,0.1,0.0862,-1.0211,0.021099999999999897,0.9747,0.02529999999999999
500,0.25,100,0.01,0.05,0.1298,-1.0,0.0,0.9534,0.046599999999999975
500,0.25,100,0.01,0.01,0.0888,0.9,0.09999999999999998,-1.1832,0.18320000000000003
500,0.25,100,0.01,0.0001,0.0136,-0.5,0.5,1.2,0.19999999999999996
500,0.25,100,0.0001,0.1,0.1969,-0.9998,0.00019999999999997797,0.9998,0.00019999999999997797
500,0.25,100,0.0001,0.05,0.3934,-1.0004,0.00039999999999995595,0.9995,0.0004999999999999449
500,0.25,100,0.0001,0.01,1.6971,-0.9975,0.0024999999999999467,0.9975,0.0024999999999999467
500,0.25,100,0.0001,0.0001,2.2965,1.1,0.10000000000000009,-1.5653,0.5652999999999999
500,0.25,150,0.1,0.1,0.028,0.1,0.9,-0.9,0.09999999999999998
500,0.25,150,0.1,0.05,0.0289,-1.1,0.10000000000000009,1.2,0.19999999999999996
500,0.25,150,0.1,0.01,0.0199,1.1,0.10000000000000009,-0.6,0.4
500,0.25,150,0.1,0.0001,0.0194,0.5,0.5,-1.1,0.10000000000000009
500,0.25,150,0.05,0.1,0.0534,1.0574,0.057399999999999896,-1.1008,0.1008
500,0.25,150,0.05,0.05,0.0378,-1.1,0.10000000000000009,-0.1,0.9
500,0.25,150,0.05,0.01,0.0291,-1.5809,0.5809,0.5,0.5
500,0.25,150,0.05,0.0001,0.0192,1.5,0.5,-1.6,0.6000000000000001
500,0.25,150,0.01,0.1,0.143,0.9747,0.02529999999999999,-0.9747,0.02529999999999999
500,0.25,150,0.01,0.05,0.1907,1.0467,0.046699999999999964,-1.0467,0.046699999999999964
500,0.25,150,0.01,0.01,0.1389,-1.1827,0.18270000000000008,-0.1,0.9
500,0.25,150,0.01,0.0001,0.0198,1.6,0.6000000000000001,-1.6,0.6000000000000001
500,0.25,150,0.0001,0.1,0.2839,0.9998,0.00019999999999997797,-0.9998,0.00019999999999997797
500,0.25,150,0.0001,0.05,0.5763,0.9995,0.0004999999999999449,-1.0004,0.00039999999999995595
500,0.25,150,0.0001,0.01,2.2653,-1.0025,0.0024999999999999467,0.9975,0.0024999999999999467
500,0.25,150,0.0001,0.0001,3.6675,1.2256,0.22560000000000002,-0.7,0.30000000000000004
500,0.25,200,0.1,0.1,0.0413,-0.3,0.7,1.0944,0.09440000000000004
500,0.25,200,0.1,0.05,0.0414,1.2656,0.26560000000000006,-0.5,0.5
500,0.25,200,0.1,0.01,0.0265,1.3,0.30000000000000004,-0.4,0.6
500,0.25,200,0.1,0.0001,0.0259,-1.3,0.30000000000000004,-0.6,0.4
500,0.25,200,0.05,0.1,0.0797,-0.9,0.09999999999999998,-0.2,0.8
500,0.25,200,0.05,0.05,0.0574,1.1894,0.1894,-0.8,0.19999999999999996
500,0.25,200,0.05,0.01,0.0437,1.4,0.3999999999999999,-1.5,0.5
500,0.25,200,0.05,0.0001,0.0273,-0.8,0.19999999999999996,0.4,0.6
500,0.25,200,0.01,0.1,0.1795,0.9747,0.02529999999999999,-0.9838,0.016199999999999992
500,0.25,200,0.01,0.05,0.2835,-1.0386,0.03859999999999997,0.9534,0.046599999999999975
500,0.25,200,0.01,0.01,0.1744,0.9,0.09999999999999998,0.6,0.4
500,0.25,200,0.01,0.0001,0.0264,1.5,0.5,-0.4,0.6
500,0.25,200,0.0001,0.1,0.3881,0.9998,0.00019999999999997797,-0.9998,0.00019999999999997797
500,0.25,200,0.0001,0.05,0.7979,-1.0004,0.00039999999999995595,1.0004,0.00039999999999995595
500,0.25,200,0.0001,0.01,3.1329,-1.0025,0.0024999999999999467,0.9975,0.0024999999999999467
500,0.25,200,0.0001,0.0001,4.3683,-0.0,1.0,1.1,0.10000000000000009
500,0.5,50,0.1,0.1,0.0105,1.1206,0.12060000000000004,-0.3,0.7
500,0.5,50,0.1,0.05,0.0117,0.1,0.9,0.9,0.09999999999999998
500,0.5,50,0.1,0.01,0.0084,-1.6,0.6000000000000001,1.0,0.0
500,0.5,50,0.1,0.0001,0.0079,1.9,0.8999999999999999,0.6,0.4
500,0.5,50,0.05,0.1,0.0261,-0.8847,0.11529999999999996,1.0574,0.057399999999999896
500,0.5,50,0.05,0.05,0.0157,0.5,0.5,-1.1472,0.1472
500,0.5,50,0.05,0.01,0.0143,0.1,0.9,1.5809,0.5809
500,0.5,50,0.05,0.0001,0.0088,-0.3,0.7,0.3,0.7
500,0.5,50,0.01,0.1,0.0535,-0.9839,0.016100000000000003,1.0205,0.020499999999999963
500,0.5,50,0.01,0.05,0.0849,-1.0417,0.04170000000000007,0.9484,0.05159999999999998
500,0.5,50,0.01,0.01,0.0568,0.8,0.19999999999999996,-0.1,0.9
500,0.5,50,0.01,0.0001,0.0071,-1.4,0.3999999999999999,-0.1,0.9
500,0.5,50,0.0001,0.1,0.0962,-0.9998,0.00019999999999997797,0.9998,0.00019999999999997797
500,0.5,50,0.0001,0.05,0.2012,-1.0004,0.00039999999999995595,0.9995,0.0004999999999999449
500,0.5,50,0.0001,0.01,0.7977,-1.0025,0.0024999999999999467,0.9975,0.0024999999999999467
500,0.5,50,0.0001,0.0001,1.0987,-0.5,0.5,-1.3543,0.35430000000000006
500,0.5,100,0.1,0.1,0.0182,0.3,0.7,1.125,0.125
500,0.5,100,0.1,0.05,0.0209,0.8,0.19999999999999996,-1.2656,0.26560000000000006
500,0.5,100,0.1,0.01,0.0148,-0.3,0.7,-1.6,0.6000000000000001
500,0.5,100,0.1,0.0001,0.0154,0.3,0.7,1.5,0.5
500,0.5,100,0.05,0.1,0.0516,0.8576,0.14239999999999997,-1.0944,0.09440000000000004
500,0.5,100,0.05,0.05,0.0325,-1.1894,0.1894,0.9,0.09999999999999998
500,0.5,100,0.05,0.01,0.0271,0.6,0.4,1.5809,0.5809
500,0.5,100,0.05,0.0001,0.0164,0.3,0.7,-0.4,0.6
500,0.5,100,0.01,0.1,0.1102,0.9798,0.020199999999999996,-1.0,0.0
500,0.5,100,0.01,0.05,0.1464,-0.9535,0.046499999999999986,1.0386,0.03859999999999997
500,0.5,100,0.01,0.01,0.0759,-0.1,0.9,1.1,0.10000000000000009
500,0.5,100,0.01,0.0001,0.0144,1.2,0.19999999999999996,-1.9,0.8999999999999999
500,0.5,100,0.0001,0.1,0.2075,-0.9998,0.00019999999999997797,0.9998,0.00019999999999997797
500,0.5,100,0.0001,0.05,0.4227,-1.0004,0.00039999999999995595,1.0004,0.00039999999999995595
500,0.5,100,0.0001,0.01,1.6041,1.0025,0.0024999999999999467,-1.0025,0.0024999999999999467
500,0.5,100,0.0001,0.0001,2.4953,0.6,0.4,-1.467,0.4670000000000001
500,0.5,150,0.1,0.1,0.0265,1.1,0.10000000000000009,-0.1,0.9
500,0.5,150,0.1,0.05,0.0315,1.2656,0.26560000000000006,0.5,0.5
500,0.5,150,0.1,0.01,0.0204,1.6,0.6000000000000001,-0.7,0.30000000000000004
500,0.5,150,0.1,0.0001,0.0195,-1.7,0.7,0.1,0.9
500,0.5,150,0.05,0.1,0.0534,-1.0574,0.057399999999999896,0.2,0.8
500,0.5,150,0.05,0.05,0.039,0.0,1.0,1.154,0.15399999999999991
500,0.5,150,0.05,0.01,0.0292,-0.8,0.19999999999999996,0.1,0.9
500,0.5,150,0.05,0.0001,0.0198,-0.4,0.6,-1.7,0.7
500,0.5,150,0.01,0.1,0.1255,-1.0188,0.018799999999999928,1.0177,0.01770000000000005
500,0.5,150,0.01,0.05,0.1835,1.0388,0.038799999999999946,-1.0,0.0
500,0.5,150,0.01,0.01,0.1391,-1.184,0.18399999999999994,-0.5,0.5
500,0.5,150,0.01,0.0001,0.0199,0.1,0.9,-1.3,0.30000000000000004
500,0.5,150,0.0001,0.1,0.2797,-0.9998,0.00019999999999997797,0.9998,0.00019999999999997797
500,0.5,150,0.0001,0.05,0.5559,-1.0004,0.00039999999999995595,1.0004,0.00039999999999995595
500,0.5,150,0.0001,0.01,2.253,-1.0025,0.0024999999999999467,1.0025,0.0024999999999999467
500,0.5,150,0.0001,0.0001,2.8756,-0.4,0.6,1.3543,0.35430000000000006
500,0.5,200,0.1,0.1,0.0358,-0.5,0.5,-1.0574,0.057399999999999896
500,0.5,200,0.1,0.05,0.0377,1.3125,0.3125,0.4,0.6
500,0.5,200,0.1,0.01,0.0264,-1.3,0.30000000000000004,-0.1,0.9
500,0.5,200,0.1,0.0001,0.0261,1.3,0.30000000000000004,-1.9,0.8999999999999999
500,0.5,200,0.05,0.1,0.0737,1.0,0.0,0.2,0.8
500,0.5,200,0.05,0.05,0.0474,1.1894,0.1894,-0.7,0.30000000000000004
500,0.5,200,0.05,0.01,0.0425,0.3,0.7,1.5809,0.5809
500,0.5,200,0.05,0.0001,0.0263,0.4,0.6,1.1,0.10000000000000009
500,0.5,200,0.01,0.1,0.186,0.9804,0.01959999999999995,-0.9763,0.023700000000000054
500,0.5,200,0.01,0.05,0.258,0.9543,0.04569999999999996,-0.9532,0.04679999999999995
500,0.5,200,0.01,0.01,0.1624,0.2,0.8,-0.6,0.4
500,0.5,200,0.01,0.0001,0.0259,-1.1,0.10000000000000009,-1.7,0.7
500,0.5,200,0.0001,0.1,0.3723,0.9998,0.00019999999999997797,-0.9998,0.00019999999999997797
500,0.5,200,0.0001,0.05,0.7413,1.0004,0.00039999999999995595,-1.0004,0.00039999999999995595
500,0.5,200,0.0001,0.01,3.0925,0.9975,0.0024999999999999467,-0.9975,0.0024999999999999467
500,0.5,200,0.0001,0.0001,4.5114,0.1,0.9,-1.2256,0.22560000000000002
500,1.0,50,0.1,0.1,0.0099,0.9,0.09999999999999998,-0.3,0.7
500,1.0,50,0.1,0.05,0.0116,1.2677,0.26770000000000005,-1.0,0.0
500,1.0,50,0.1,0.01,0.0071,1.4,0.3999999999999999,-0.4,0.6
500,1.0,50,0.1,0.0001,0.0069,0.2,0.8,-1.6,0.6000000000000001
500,1.0,50,0.05,0.1,0.0182,0.8847,0.11529999999999996,-1.0944,0.09440000000000004
500,1.0,50,0.05,0.05,0.0142,-1.154,0.15399999999999991,0.5,0.5
500,1.0,50,0.05,0.01,0.0111,-0.6,0.4,1.3,0.30000000000000004
500,1.0,50,0.05,0.0001,0.0074,1.2,0.19999999999999996,-1.8,0.8
500,1.0,50,0.01,0.1,0.0412,1.0179,0.017900000000000027,-0.0,1.0
500,1.0,50,0.01,0.05,0.0596,0.947,0.05300000000000005,-1.0375,0.03750000000000009
500,1.0,50,0.01,0.01,0.0588,-0.4,0.6,1.1914,0.19140000000000001
