N_iter,Min_dist,N_mc,Toler,Learning rate,Tiempo ejecucion,Primer minimo,Δ True Min,Segundo minimo,Δ True Min2
100,1.0,100,0.0001,0.0001,1.4165,1.1712,0.07119999999999993,-0.1,0.9600000000000001
100,1.0,150,0.1,0.1,1.712,1.1,0.0,-0.0,1.06
100,1.0,150,0.1,0.05,0.0842,1.1209,0.02089999999999992,-1.0464,0.013600000000000056
100,1.0,150,0.1,0.01,0.0407,1.3,0.19999999999999996,-1.3,0.24
100,1.0,150,0.1,0.0001,0.0295,1.3,0.19999999999999996,0.2,0.9000000000000001
100,1.0,150,0.05,0.1,2.4984,1.1,0.0,-0.9212,0.13880000000000003
100,1.0,150,0.05,0.05,0.09,-1.0753,0.01529999999999987,1.125,0.02499999999999991
100,1.0,150,0.05,0.01,0.0701,-1.2134,0.15339999999999998,1.1959,0.09589999999999987
100,1.0,150,0.05,0.0001,0.0267,-0.6,0.4600000000000001,1.9,0.7999999999999998
100,1.0,150,0.01,0.1,2.4212,1.1,0.0,-1.251,0.19099999999999984
100,1.0,150,0.01,0.05,0.1684,-1.057,0.0030000000000001137,1.1029,0.0028999999999999027
100,1.0,150,0.01,0.01,0.2472,1.0678,0.032200000000000006,-1.0246,0.0354000000000001
100,1.0,150,0.01,0.0001,0.0265,-1.9,0.8399999999999999,0.4,0.7000000000000001
100,1.0,150,0.0001,0.1,2.7932,1.3553,0.25529999999999986,-1.1342,0.07420000000000004
100,1.0,150,0.0001,0.05,0.3483,1.0976,0.0024000000000001798,-1.0617,0.0017000000000000348
100,1.0,150,0.0001,0.01,0.652,1.0973,0.0027000000000001467,-1.0621,0.0020999999999999908
100,1.0,150,0.0001,0.0001,2.482,-1.4531,0.3931,1.5478,0.4478
100,1.0,200,0.1,0.1,2.6133,1.1,0.0,-1.1342,0.07420000000000004
100,1.0,200,0.1,0.05,0.1093,1.1226,0.022599999999999953,-0.0,1.06
100,1.0,200,0.1,0.01,0.0492,1.3,0.19999999999999996,-0.2,0.8600000000000001
100,1.0,200,0.1,0.0001,0.0358,-1.9,0.8399999999999999,1.4,0.2999999999999998
100,1.0,200,0.05,0.1,3.1389,-0.9212,0.13880000000000003,1.1,0.0
100,1.0,200,0.05,0.05,0.1248,1.0778,0.022199999999999998,-1.0763,0.01629999999999998
100,1.0,200,0.05,0.01,0.0936,-1.2134,0.15339999999999998,0.2,0.9000000000000001
100,1.0,200,0.05,0.0001,0.0361,-1.1,0.040000000000000036,1.7,0.5999999999999999
100,1.0,200,0.01,0.1,3.6638,1.3473,0.24729999999999985,-0.9013,0.15870000000000006
100,1.0,200,0.01,0.05,0.2125,-1.0567,0.0033000000000000806,1.0934,0.006600000000000161
100,1.0,200,0.01,0.01,0.4614,1.1282,0.028200000000000003,-1.0876,0.027599999999999847
100,1.0,200,0.01,0.0001,0.042,1.1,0.0,-0.9,0.16000000000000003
100,1.0,200,0.0001,0.1,4.2863,-1.1184,0.05840000000000001,0.8371,0.26290000000000013
100,1.0,200,0.0001,0.05,0.4437,1.0976,0.0024000000000001798,-1.0617,0.0017000000000000348
100,1.0,200,0.0001,0.01,1.1506,1.0973,0.0027000000000001467,-1.0621,0.0020999999999999908
100,1.0,200,0.0001,0.0001,4.0309,-1.3501,0.2901,1.1712,0.07119999999999993
500,0.1,50,0.1,0.1,3.7992,1.1,0.0,-1.2504,0.1903999999999999
500,0.1,50,0.1,0.05,0.0374,-1.0464,0.013600000000000056,1.0282,0.07180000000000009
500,0.1,50,0.1,0.01,0.0172,-1.3,0.24,1.3375,0.23749999999999982
500,0.1,50,0.1,0.0001,0.0107,1.0,0.10000000000000009,-1.5,0.43999999999999995
500,0.1,50,0.05,0.1,4.7403,0.7605,0.33950000000000014,0.3108,0.7892000000000001
500,0.1,50,0.05,0.05,0.0439,-1.0753,0.01529999999999987,1.0778,0.022199999999999998
500,0.1,50,0.05,0.01,0.0295,-0.4,0.66,0.2,0.9000000000000001
500,0.1,50,0.05,0.0001,0.01,-0.1,0.9600000000000001,0.6,0.5000000000000001
500,0.1,50,0.01,0.1,4.2061,0.3108,0.7892000000000001,1.1,0.0
500,0.1,50,0.01,0.05,0.0484,1.0934,0.006600000000000161,-1.0664,0.006399999999999961
500,0.1,50,0.01,0.01,0.0748,-0.1,0.9600000000000001,1.1247,0.024699999999999944
500,0.1,50,0.01,0.0001,0.0093,0.5,0.6000000000000001,-0.2,0.8600000000000001
500,0.1,50,0.0001,0.1,4.407,0.3362,0.7638,-1.1178,0.05779999999999985
500,0.1,50,0.0001,0.05,0.1239,1.0976,0.0024000000000001798,-1.0617,0.0017000000000000348
500,0.1,50,0.0001,0.01,0.2845,1.0973,0.0027000000000001467,-1.0615,0.0015000000000000568
500,0.1,50,0.0001,0.0001,4.0894,0.5726,0.5274000000000001,-1.0975,0.03749999999999987
500,0.1,100,0.1,0.1,5.5334,1.1,0.0,-0.0,1.06
500,0.1,100,0.1,0.05,0.0507,-0.9969,0.06310000000000004,1.0778,0.022199999999999998
500,0.1,100,0.1,0.01,0.0255,1.0,0.10000000000000009,-1.3,0.24
500,0.1,100,0.1,0.0001,0.0186,1.0,0.10000000000000009,-1.2,0.1399999999999999
500,0.1,100,0.05,0.1,8.2974,-0.588,0.4720000000000001,-1.2,0.1399999999999999
500,0.1,100,0.05,0.05,0.0738,-0.1,0.9600000000000001,1.0928,0.007200000000000095
500,0.1,100,0.05,0.01,0.0545,-1.1783,0.11829999999999985,0.2,0.9000000000000001
500,0.1,100,0.05,0.0001,0.0198,1.0,0.10000000000000009,-0.1,0.9600000000000001
500,0.1,100,0.01,0.1,8.2488,1.1,0.0,0.3108,0.7892000000000001
500,0.1,100,0.01,0.05,0.1094,-0.0328,1.0272000000000001,-1.057,0.0030000000000001137
500,0.1,100,0.01,0.01,0.2106,1.1211,0.021099999999999897,-1.0261,0.03390000000000004
500,0.1,100,0.01,0.0001,0.0182,0.2,0.9000000000000001,-0.3,0.76
500,0.1,100,0.0001,0.1,9.1098,0.3362,0.7638,1.3472,0.24719999999999986
500,0.1,100,0.0001,0.05,0.1827,1.0976,0.0024000000000001798,-1.0617,0.0017000000000000348
500,0.1,100,0.0001,0.01,0.4145,1.0973,0.0027000000000001467,-1.0621,0.0020999999999999908
500,0.1,100,0.0001,0.0001,8.7751,1.0013,0.09870000000000001,-1.0975,0.03749999999999987
500,0.1,150,0.1,0.1,10.2651,1.1,0.0,-1.0252,0.034800000000000164
500,0.1,150,0.1,0.05,0.0973,1.0282,0.07180000000000009,-1.0764,0.01639999999999997
500,0.1,150,0.1,0.01,0.0492,-1.3,0.24,1.3,0.19999999999999996
500,0.1,150,0.1,0.0001,0.0337,-1.5,0.43999999999999995,-1.4,0.33999999999999986
500,0.1,150,0.05,0.1,13.5866,0.3108,0.7892000000000001,1.1,0.0
500,0.1,150,0.05,0.05,0.1066,-1.0763,0.01629999999999998,1.1212,0.021199999999999886
500,0.1,150,0.05,0.01,0.0751,-1.2134,0.15339999999999998,0.1,1.0
500,0.1,150,0.05,0.0001,0.0312,-0.3,0.76,0.8,0.30000000000000004
500,0.1,150,0.01,0.1,14.3527,1.3499,0.2499,-0.6626,0.3974000000000001
500,0.1,150,0.01,0.05,0.263,-1.0566,0.0034000000000000696,1.0934,0.006600000000000161
500,0.1,150,0.01,0.01,0.417,1.1211,0.021099999999999897,-1.0935,0.03349999999999986
500,0.1,150,0.01,0.0001,0.064,1.2,0.09999999999999987,0.4,0.7000000000000001
500,0.1,150,0.0001,0.1,19.8023,0.3108,0.7892000000000001,-1.1502,0.09019999999999984
500,0.1,150,0.0001,0.05,0.3923,1.0976,0.0024000000000001798,-1.0617,0.0017000000000000348
500,0.1,150,0.0001,0.01,0.9062,-1.0621,0.0020999999999999908,1.0973,0.0027000000000001467
500,0.1,150,0.0001,0.0001,17.2856,1.1358,0.03579999999999983,-0.35,0.7100000000000001
500,0.1,200,0.1,0.1,15.5819,1.1,0.0,-1.1178,0.05779999999999985
500,0.1,200,0.1,0.05,0.1462,1.0778,0.022199999999999998,-0.9969,0.06310000000000004
500,0.1,200,0.1,0.01,0.0688,-0.3,0.76,1.31,0.20999999999999996
500,0.1,200,0.1,0.0001,0.0467,1.9,0.7999999999999998,0.7,0.40000000000000013
500,0.1,200,0.05,0.1,20.9357,1.1,0.0,0.3108,0.7892000000000001
500,0.1,200,0.05,0.05,0.1946,1.0778,0.022199999999999998,-1.0464,0.013600000000000056
500,0.1,200,0.05,0.01,0.1422,-1.2134,0.15339999999999998,1.2,0.09999999999999987
500,0.1,200,0.05,0.0001,0.0549,1.9,0.7999999999999998,-0.3,0.76
500,0.1,200,0.01,0.1,21.9098,1.1,0.0,0.3108,0.7892000000000001
500,0.1,200,0.01,0.05,0.3059,-1.057,0.0030000000000001137,1.0934,0.006600000000000161
500,0.1,200,0.01,0.01,0.4851,1.1278,0.027799999999999825,-1.0261,0.03390000000000004
500,0.1,200,0.01,0.0001,0.0517,1.6,0.5,0.6,0.5000000000000001
500,0.1,200,0.0001,0.1,24.5317,-1.1904,0.13039999999999985,0.3152,0.7848000000000002
500,0.1,200,0.0001,0.05,0.3859,1.0976,0.0024000000000001798,-1.0617,0.0017000000000000348
500,0.1,200,0.0001,0.01,1.0651,1.0973,0.0027000000000001467,-1.0621,0.0020999999999999908
500,0.1,200,0.0001,0.0001,19.3672,-1.0975,0.03749999999999987,-0.5136,0.5464000000000001
500,0.2,50,0.1,0.1,3.3561,1.0728,0.027200000000000113,-1.1502,0.09019999999999984
500,0.2,50,0.1,0.05,0.0543,-1.0682,0.008199999999999985,1.1212,0.021199999999999886
500,0.2,50,0.1,0.01,0.033,-0.7,0.3600000000000001,0.6,0.5000000000000001
500,0.2,50,0.1,0.0001,0.0168,1.0,0.10000000000000009,-0.5,0.56
500,0.2,50,0.05,0.1,6.8168,1.3551,0.2550999999999999,-0.588,0.4720000000000001
500,0.2,50,0.05,0.05,0.0538,-1.0753,0.01529999999999987,-0.0328,1.0272000000000001
500,0.2,50,0.05,0.01,0.0333,-0.3,0.76,0.8945,0.20550000000000013
500,0.2,50,0.05,0.0001,0.0153,0.9,0.20000000000000007,-1.0,0.06000000000000005
500,0.2,50,0.01,0.1,5.7646,0.3108,0.7892000000000001,1.1,0.0
500,0.2,50,0.01,0.05,0.054,1.0934,0.006600000000000161,-1.0573,0.0027000000000001467
500,0.2,50,0.01,0.01,0.112,-1.0876,0.027599999999999847,1.0677,0.032299999999999995
500,0.2,50,0.01,0.0001,0.0127,-1.1,0.040000000000000036,-0.3,0.76
500,0.2,50,0.0001,0.1,6.482,1.3499,0.2499,0.3108,0.7892000000000001
500,0.2,50,0.0001,0.05,0.1415,1.0976,0.0024000000000001798,-1.0617,0.0017000000000000348
500,0.2,50,0.0001,0.01,0.323,1.0973,0.0027000000000001467,-1.0621,0.0020999999999999908
500,0.2,50,0.0001,0.0001,5.9359,-1.1495,0.08949999999999991,0.702,0.39800000000000013
500,0.2,100,0.1,0.1,8.5152,1.1,0.0,1.3499,0.2499
500,0.2,100,0.1,0.05,0.0672,1.0778,0.022199999999999998,0.0828,1.0172
500,0.2,100,0.1,0.01,0.0389,0.4,0.7000000000000001,1.2717,0.17169999999999996
500,0.2,100,0.1,0.0001,0.0303,0.7,0.40000000000000013,-1.9,0.8399999999999999
500,0.2,100,0.05,0.1,12.2431,1.1,0.0,0.7706,0.32940000000000014
500,0.2,100,0.05,0.05,0.1028,1.0778,0.022199999999999998,-1.0763,0.01629999999999998
500,0.2,100,0.05,0.01,0.0864,1.1913,0.09129999999999994,-1.0,0.06000000000000005
500,0.2,100,0.05,0.0001,0.0329,-1.8,0.74,1.1,0.0
500,0.2,100,0.01,0.1,11.4386,1.1,0.0,0.3108,0.7892000000000001
500,0.2,100,0.01,0.05,0.1805,-1.0566,0.0034000000000000696,1.1014,0.0013999999999998458
500,0.2,100,0.01,0.01,0.2987,-1.0876,0.027599999999999847,1.0649,0.03510000000000013
500,0.2,100,0.01,0.0001,0.0369,-0.2,0.8600000000000001,-1.5,0.43999999999999995
500,0.2,100,0.0001,0.1,12.5334,1.3499,0.2499,-0.6746,0.3854000000000001
500,0.2,100,0.0001,0.05,0.2896,1.0976,0.0024000000000001798,-1.0617,0.0017000000000000348
500,0.2,100,0.0001,0.01,0.4907,1.0973,0.0027000000000001467,-1.0615,0.0015000000000000568
500,0.2,100,0.0001,0.0001,7.3466,-1.1116,0.05159999999999987,0.702,0.39800000000000013
500,0.2,150,0.1,0.1,11.2322,1.1298,0.029799999999999827,-1.1178,0.05779999999999985
500,0.2,150,0.1,0.05,0.1043,-1.0764,0.01639999999999997,-0.0,1.06
500,0.2,150,0.1,0.01,0.0553,1.2477,0.14769999999999994,0.4,0.7000000000000001
500,0.2,150,0.1,0.0001,0.0359,0.0,1.06,-0.4,0.66
500,0.2,150,0.05,0.1,18.6001,0.7706,0.32940000000000014,-1.2504,0.1903999999999999
500,0.2,150,0.05,0.05,0.1154,-1.0763,0.01629999999999998,1.0778,0.022199999999999998
500,0.2,150,0.05,0.01,0.08,-1.2134,0.15339999999999998,1.1,0.0
500,0.2,150,0.05,0.0001,0.0321,-1.8,0.74,0.8,0.30000000000000004
500,0.2,150,0.01,0.1,18.4849,1.1,0.0,-0.8612,0.1988000000000001
500,0.2,150,0.01,0.05,0.181,1.0934,0.006600000000000161,-1.0664,0.006399999999999961
500,0.2,150,0.01,0.01,0.3796,1.0649,0.03510000000000013,-1.0264,0.033600000000000074
500,0.2,150,0.01,0.0001,0.0446,-1.3,0.24,1.2,0.09999999999999987
500,0.2,150,0.0001,0.1,19.6188,1.3499,0.2499,0.8115,0.2885000000000001
500,0.2,150,0.0001,0.05,0.4005,1.0976,0.0024000000000001798,-1.0617,0.0017000000000000348
500,0.2,150,0.0001,0.01,0.9719,1.0973,0.0027000000000001467,-1.0621,0.0020999999999999908
500,0.2,150,0.0001,0.0001,16.8009,-0.9682,0.0918000000000001,1.1798,0.07979999999999987
500,0.2,200,0.1,0.1,16.9063,1.1,0.0,1.3472,0.24719999999999986
500,0.2,200,0.1,0.05,0.1501,-0.9969,0.06310000000000004,1.0778,0.022199999999999998
500,0.2,200,0.1,0.01,0.0696,-1.1,0.040000000000000036,0.2,0.9000000000000001
500,0.2,200,0.1,0.0001,0.0463,-1.9,0.8399999999999999,0.3,0.8
500,0.2,200,0.05,0.1,21.0146,1.1,0.0,0.3108,0.7892000000000001
500,0.2,200,0.05,0.05,0.1686,-1.0753,0.01529999999999987,1.1201,0.020100000000000007
500,0.2,200,0.05,0.01,0.1247,1.0,0.10000000000000009,1.2234,0.12339999999999995
500,0.2,200,0.05,0.0001,0.0562,0.8,0.30000000000000004,-0.8,0.26
500,0.2,200,0.01,0.1,21.5202,0.3108,0.7892000000000001,1.1,0.0
500,0.2,200,0.01,0.05,0.1827,1.0934,0.006600000000000161,-1.0566,0.0034000000000000696
500,0.2,200,0.01,0.01,0.3524,-1.0935,0.03349999999999986,1.0657,0.0343
500,0.2,200,0.01,0.0001,0.036,0.6,0.5000000000000001,-0.1,0.9600000000000001
500,0.2,200,0.0001,0.1,16.9848,0.3362,0.7638,-0.588,0.4720000000000001
500,0.2,200,0.0001,0.05,0.3485,1.0976,0.0024000000000001798,-1.0617,0.0017000000000000348
500,0.2,200,0.0001,0.01,0.8338,1.0973,0.0027000000000001467,-1.0621,0.0020999999999999908
500,0.2,200,0.0001,0.0001,13.9862,-1.0975,0.03749999999999987,1.0618,0.03820000000000001
500,0.25,50,0.1,0.1,2.98,-1.1178,0.05779999999999985,-0.6187,0.4413
500,0.25,50,0.1,0.05,0.0246,-1.1,0.040000000000000036,1.0897,0.010300000000000198
500,0.25,50,0.1,0.01,0.013,0.7,0.40000000000000013,-1.3,0.24
500,0.25,50,0.1,0.0001,0.0085,0.9,0.20000000000000007,0.6,0.5000000000000001
500,0.25,50,0.05,0.1,3.9633,0.7706,0.32940000000000014,1.3472,0.24719999999999986
500,0.25,50,0.05,0.05,0.0403,1.0778,0.022199999999999998,-1.0762,0.016199999999999992
500,0.25,50,0.05,0.01,0.0319,1.208,0.10799999999999987,-0.0,1.06
500,0.25,50,0.05,0.0001,0.0104,-0.1,0.9600000000000001,1.5,0.3999999999999999
500,0.25,50,0.01,0.1,4.0304,0.7706,0.32940000000000014,-1.1904,0.13039999999999985
500,0.25,50,0.01,0.05,0.0472,1.102,0.0020000000000000018,-1.0566,0.0034000000000000696
500,0.25,50,0.01,0.01,0.0806,-1.0266,0.033400000000000096,1.1247,0.024699999999999944
500,0.25,50,0.01,0.0001,0.0104,-0.1,0.9600000000000001,-0.7,0.3600000000000001
500,0.25,50,0.0001,0.1,4.1016,1.3499,0.2499,-0.6626,0.3974000000000001
500,0.25,50,0.0001,0.05,0.0853,1.0976,0.0024000000000001798,-1.0617,0.0017000000000000348
500,0.25,50,0.0001,0.01,0.2158,1.0973,0.0027000000000001467,-1.0621,0.0020999999999999908
500,0.25,50,0.0001,0.0001,3.545,0.702,0.39800000000000013,-1.166,0.10599999999999987
500,0.25,100,0.1,0.1,5.3631,1.1,0.0,-0.6626,0.3974000000000001
500,0.25,100,0.1,0.05,0.0516,1.1226,0.022599999999999953,-0.9969,0.06310000000000004
500,0.25,100,0.1,0.01,0.0266,0.8,0.30000000000000004,1.2522,0.1521999999999999
500,0.25,100,0.1,0.0001,0.0173,-0.6,0.4600000000000001,1.0,0.10000000000000009
500,0.25,100,0.05,0.1,6.7424,1.1,0.0,-0.8612,0.1988000000000001
500,0.25,100,0.05,0.05,0.06,-1.0464,0.013600000000000056,1.0778,0.022199999999999998
500,0.25,100,0.05,0.01,0.0473,1.1959,0.09589999999999987,-0.7518,0.30820000000000003
500,0.25,100,0.05,0.0001,0.0183,1.6,0.5,-0.3,0.76
500,0.25,100,0.01,0.1,7.433,1.1,0.0,0.7706,0.32940000000000014
500,0.25,100,0.01,0.05,0.0897,1.1029,0.0028999999999999027,-1.0571,0.0029000000000001247
500,0.25,100,0.01,0.01,0.1557,-1.0266,0.033400000000000096,1.0716,0.02839999999999998
500,0.25,100,0.01,0.0001,0.0176,0.9,0.20000000000000007,-1.3,0.24
500,0.25,100,0.0001,0.1,8.1711,0.3362,0.7638,-0.8102,0.24980000000000002
500,0.25,100,0.0001,0.05,0.1726,1.0976,0.0024000000000001798,-1.0617,0.0017000000000000348
500,0.25,100,0.0001,0.01,0.407,1.0973,0.0027000000000001467,-1.0621,0.0020999999999999908
500,0.25,100,0.0001,0.0001,7.1048,-0.9145,0.14550000000000007,0.8871,0.2129000000000001
500,0.25,150,0.1,0.1,8.2916,1.1,0.0,-0.6746,0.3854000000000001
500,0.25,150,0.1,0.05,0.0793,-0.9969,0.06310000000000004,1.0497,0.05030000000000001
500,0.25,150,0.1,0.01,0.0403,-1.2356,0.17559999999999998,-0.9,0.16000000000000003
500,0.25,150,0.1,0.0001,0.0263,0.2,0.9000000000000001,-0.8,0.26
500,0.25,150,0.05,0.1,11.2979,0.3108,0.7892000000000001,1.1,0.0
500,0.25,150,0.05,0.05,0.0851,1.1,0.0,-1.0764,0.01639999999999997
500,0.25,150,0.05,0.01,0.0799,0.8622,0.23780000000000012,-0.7596,0.3004
500,0.25,150,0.05,0.0001,0.0264,-0.7,0.3600000000000001,0.5,0.6000000000000001
500,0.25,150,0.01,0.1,11.6174,0.3157,0.7843000000000001,1.1,0.0
500,0.25,150,0.01,0.05,0.1309,-1.0566,0.0034000000000000696,1.0934,0.006600000000000161
500,0.25,150,0.01,0.01,0.2372,1.0657,0.0343,-1.0266,0.033400000000000096
500,0.25,150,0.01,0.0001,0.0257,0.6,0.5000000000000001,1.4,0.2999999999999998
500,0.25,150,0.0001,0.1,12.2462,1.3499,0.2499,0.3362,0.7638
500,0.25,150,0.0001,0.05,0.2626,1.0976,0.0024000000000001798,-1.0617,0.0017000000000000348
500,0.25,150,0.0001,0.01,0.5959,1.0973,0.0027000000000001467,-1.0621,0.0020999999999999908
500,0.25,150,0.0001,0.0001,10.8442,-1.139,0.07899999999999996,1.041,0.05900000000000016
500,0.25,200,0.1,0.1,11.4228,1.1,0.0,-0.0,1.06
500,0.25,200,0.1,0.05,0.1011,1.0282,0.07180000000000009,-1.0464,0.013600000000000056
500,0.25,200,0.1,0.01,0.0535,-1.2328,0.17279999999999984,0.6,0.5000000000000001
500,0.25,200,0.1,0.0001,0.0338,-1.7,0.6399999999999999,-0.3,0.76
500,0.25,200,0.05,0.1,15.0546,0.3108,0.7892000000000001,1.1,0.0
500,0.25,200,0.05,0.05,0.1182,-1.0464,0.013600000000000056,1.1201,0.020100000000000007
500,0.25,200,0.05,0.01,0.0884,0.874,0.2260000000000001,1.2234,0.12339999999999995
500,0.25,200,0.05,0.0001,0.0426,1.0,0.10000000000000009,1.8,0.7
500,0.25,200,0.01,0.1,15.1047,1.1,0.0,-1.1502,0.09019999999999984
500,0.25,200,0.01,0.05,0.1662,-1.0571,0.0029000000000001247,1.0934,0.006600000000000161
500,0.25,200,0.01,0.01,0.3289,-1.0876,0.027599999999999847,1.1238,0.02379999999999982
500,0.25,200,0.01,0.0001,0.0348,1.5,0.3999999999999999,0.9,0.20000000000000007
500,0.25,200,0.0001,0.1,16.5637,1.3503,0.25029999999999997,-1.1904,0.13039999999999985
500,0.25,200,0.0001,0.05,0.3503,1.0976,0.0024000000000001798,-1.0617,0.0017000000000000348
500,0.25,200,0.0001,0.01,0.8375,1.0973,0.0027000000000001467,-1.0621,0.0020999999999999908
500,0.25,200,0.0001,0.0001,14.537,1.1615,0.06149999999999989,-1.1265,0.0665
500,0.5,50,0.1,0.1,2.5381,1.1,0.0,-1.0252,0.034800000000000164
500,0.5,50,0.1,0.05,0.0292,1.1199,0.019899999999999807,-0.9969,0.06310000000000004
500,0.5,50,0.1,0.01,0.0132,-1.3,0.24,1.2,0.09999999999999987
500,0.5,50,0.1,0.0001,0.009,-1.2,0.1399999999999999,-0.0,1.06
500,0.5,50,0.05,0.1,3.9132,0.3108,0.7892000000000001,-1.1502,0.09019999999999984
500,0.5,50,0.05,0.05,0.0291,1.0897,0.010300000000000198,-1.0763,0.01629999999999998
500,0.5,50,0.05,0.01,0.0284,-1.1923,0.13229999999999986,0.874,0.2260000000000001
500,0.5,50,0.05,0.0001,0.01,-0.5,0.56,0.2,0.9000000000000001
500,0.5,50,0.01,0.1,4.0624,0.7598,0.34020000000000006,-1.1904,0.13039999999999985
500,0.5,50,0.01,0.05,0.0426,-1.057,0.0030000000000001137,1.1029,0.0028999999999999027
500,0.5,50,0.01,0.01,0.0924,1.0677,0.032299999999999995,-1.0289,0.031100000000000128
500,0.5,50,0.01,0.0001,0.0089,1.2,0.09999999999999987,-1.7,0.6399999999999999
500,0.5,50,0.0001,0.1,4.1567,-1.2,0.1399999999999999,1.3499,0.2499
500,0.5,50,0.0001,0.05,0.0912,1.0976,0.0024000000000001798,-1.0617,0.0017000000000000348
500,0.5,50,0.0001,0.01,0.2043,1.0979,0.0020999999999999908,-1.0621,0.0020999999999999908
500,0.5,50,0.0001,0.0001,3.7328,-0.6498,0.4102,0.702,0.39800000000000013
500,0.5,100,0.1,0.1,5.5202,1.1,0.0,-0.0,1.06
500,0.5,100,0.1,0.05,0.0539,-0.9969,0.06310000000000004,0.1,1.0
500,0.5,100,0.1,0.01,0.0256,-1.3,0.24,1.2477,0.14769999999999994
500,0.5,100,0.1,0.0001,0.0183,-1.2,0.1399999999999999,1.6,0.5
500,0.5,100,0.05,0.1,7.6458,1.1,0.0,-1.1891,0.1291
500,0.5,100,0.05,0.05,0.0592,-1.0763,0.01629999999999998,1.1212,0.021199999999999886
500,0.5,100,0.05,0.01,0.0425,1.1943,0.09429999999999983,-1.1756,0.11559999999999993
500,0.5,100,0.05,0.0001,0.0203,-0.6,0.4600000000000001,-1.5,0.43999999999999995
500,0.5,100,0.01,0.1,7.7469,0.3108,0.7892000000000001,1.1,0.0
500,0.5,100,0.01,0.05,0.0796,-1.0566,0.0034000000000000696,1.1029,0.0028999999999999027
500,0.5,100,0.01,0.01,0.1511,1.1238,0.02379999999999982,-1.0261,0.03390000000000004
500,0.5,100,0.01,0.0001,0.0183,1.0,0.10000000000000009,-0.9,0.16000000000000003
500,0.5,100,0.0001,0.1,8.3033,0.8354,0.26460000000000006,1.3551,0.2550999999999999
500,0.5,100,0.0001,0.05,0.1675,1.0976,0.0024000000000001798,-1.0617,0.0017000000000000348
500,0.5,100,0.0001,0.01,0.4086,1.0973,0.0027000000000001467,-1.0614,0.0013999999999998458
500,0.5,100,0.0001,0.0001,7.3723,1.1358,0.03579999999999983,-1.166,0.10599999999999987
500,0.5,150,0.1,0.1,9.0544,1.3472,0.24719999999999986,-0.6626,0.3974000000000001
500,0.5,150,0.1,0.05,0.0755,1.0778,0.022199999999999998,-1.0763,0.01629999999999998
500,0.5,150,0.1,0.01,0.0373,0.7,0.40000000000000013,-0.7,0.3600000000000001
500,0.5,150,0.1,0.0001,0.0274,-1.5,0.43999999999999995,0.7,0.40000000000000013
500,0.5,150,0.05,0.1,10.8634,1.1,0.0,-0.9397,0.12030000000000007
500,0.5,150,0.05,0.05,0.0922,-1.0763,0.01629999999999998,1.1212,0.021199999999999886
500,0.5,150,0.05,0.01,0.0713,-1.1923,0.13229999999999986,-0.1,0.9600000000000001
500,0.5,150,0.05,0.0001,0.0262,1.5,0.3999999999999999,-1.0,0.06000000000000005
500,0.5,150,0.01,0.1,11.6106,0.3108,0.7892000000000001,1.1,0.0
500,0.5,150,0.01,0.05,0.1272,-1.0664,0.006399999999999961,1.1027,0.0026999999999999247
500,0.5,150,0.01,0.01,0.2272,-1.0876,0.027599999999999847,1.1278,0.027799999999999825
500,0.5,150,0.01,0.0001,0.0256,-0.8,0.26,0.7,0.40000000000000013
500,0.5,150,0.0001,0.1,12.2407,0.3362,0.7638,1.3499,0.2499
500,0.5,150,0.0001,0.05,0.2632,1.0976,0.0024000000000001798,-1.0617,0.0017000000000000348
500,0.5,150,0.0001,0.01,0.631,1.0973,0.0027000000000001467,-1.0621,0.0020999999999999908
500,0.5,150,0.0001,0.0001,10.905,-1.0975,0.03749999999999987,1.1301,0.030100000000000016
500,0.5,200,0.1,0.1,11.7446,1.1,0.0,-1.1502,0.09019999999999984
500,0.5,200,0.1,0.05,0.1047,1.1226,0.022599999999999953,-0.9969,0.06310000000000004
500,0.5,200,0.1,0.01,0.0518,-0.4,0.66,-1.3,0.24
500,0.5,200,0.1,0.0001,0.034,-1.4,0.33999999999999986,1.5,0.3999999999999999
500,0.5,200,0.05,0.1,15.0845,1.1,0.0,0.3108,0.7892000000000001
500,0.5,200,0.05,0.05,0.1161,-1.0763,0.01629999999999998,1.1226,0.022599999999999953
500,0.5,200,0.05,0.01,0.0934,-1.1783,0.11829999999999985,1.1943,0.09429999999999983
500,0.5,200,0.05,0.0001,0.0345,-0.1,0.9600000000000001,-0.7,0.3600000000000001
500,0.5,200,0.01,0.1,15.2454,1.1,0.0,0.3108,0.7892000000000001
500,0.5,200,0.01,0.05,0.1793,-1.0566,0.0034000000000000696,1.0934,0.006600000000000161
500,0.5,200,0.01,0.01,0.3112,1.0628,0.03720000000000012,-1.0876,0.027599999999999847
500,0.5,200,0.01,0.0001,0.0344,-0.3,0.76,-1.4,0.33999999999999986
500,0.5,200,0.0001,0.1,16.3585,1.3499,0.2499,0.3362,0.7638
500,0.5,200,0.0001,0.05,0.3569,1.0976,0.0024000000000001798,-1.0617,0.0017000000000000348
500,0.5,200,0.0001,0.01,0.8355,1.0973,0.0027000000000001467,-1.0615,0.0015000000000000568
500,0.5,200,0.0001,0.0001,13.4348,-1.0975,0.03749999999999987,1.1301,0.030100000000000016
500,1.0,50,0.1,0.1,3.0372,1.3499,0.2499,-0.0172,1.0428
